#{"t_start": 1779524107.8075707, "env_id": "None"}
r,l,t
-13.846425,8,307.443114
-43.608901,8,307.492178
-37.883421,8,307.554284
-3.35835,8,307.585432
-28.605459,8,307.628636
3.664984,8,307.65527
-50.14003,8,307.688666
-13.67466,8,307.725916
-70.263167,8,307.749173
-82.67037,8,307.780461
-19.86993,8,307.800566
-14.886623,8,307.839482
-1.902091,8,307.874098
-46.925339,8,307.895831
-24.675504,8,307.932895
-4.859693,8,307.957713
6.221487,8,307.981527
-26.181648,8,308.007763
-47.104123,8,308.025096
0.841976,8,308.073398
-45.881253,8,308.100953
-23.871217,8,308.13723
4.779844,8,308.173085
-91.463216,8,308.203656
6.263245,8,308.235242
-4.087165,8,308.264503
9.578498,8,308.311333
1.765519,8,308.354184
5.419616,8,308.377232
-0.847453,8,308.407154
-67.850749,8,308.428516
2.321439,8,308.454717
1.9552,8,308.479853
-13.55726,8,308.51107
4.165012,8,308.534931
-80.21298,8,308.553871
-27.76272,8,308.577908
-48.717723,8,308.60621
-85.646554,8,308.630196
1.008635,8,308.661168
2.799621,8,308.682688
3.003192,8,308.710698
-21.252265,8,308.737288
-111.389768,8,308.751215
-40.213042,8,308.770839
-3.317455,8,308.788981
-58.822165,8,308.812123
-160.041329,8,308.835198
-18.052642,8,308.838197
-176.899587,8,308.874359
-10.938789,8,308.887941
-1.283295,8,308.913262
-113.996696,8,308.932908
-56.275455,8,308.950794
-187.879437,8,308.978559
-40.147166,8,308.981118
-19.400205,8,309.012381
-118.802519,8,309.033574
-24.526074,8,309.044383
-91.772742,8,309.069983
-7.213559,8,309.085876
-1.043978,8,309.107147
-27.308822,8,309.131228
-6.68125,8,309.146737
-87.904072,8,309.168363
-105.364207,8,309.18515
-4.963215,8,309.202978
-74.332859,8,309.21859
-7.263865,8,309.234495
-124.06406,8,309.252314
-107.930597,8,309.266089
-38.356819,8,309.287474
-57.146703,8,309.308181
-11.550879,8,309.322238
-32.449152,8,309.341248
-102.112957,8,309.357101
2.455296,8,309.376935
8.752503,8,309.404009
-8.066991,8,309.422532
-19.859485,8,309.440428
-39.124972,8,309.456138
-6.741097,8,309.477533
-37.474668,8,309.498254
-1.408412,8,309.522314
-0.824056,8,309.541125
-21.284874,8,309.55019
-22.223136,8,309.564317
-32.714033,8,309.589521
-1.123059,8,309.595336
-42.851474,8,309.629145
-120.770002,8,309.64885
-126.875428,8,309.673881
-34.038171,8,309.693077
-1.674773,8,309.706843
-44.014848,8,309.722716
-72.25029,8,309.749257
-47.273065,8,309.779178
-76.27994,8,309.804054
-100.55871,8,309.828032
-4.251325,8,309.855628
0.888932,8,309.87173
-11.31502,8,309.892577
-52.110189,8,309.92034
-76.544193,8,309.93601
-113.466966,8,309.96472
-2.418006,8,309.979473
-144.31857,8,309.997098
-46.369375,8,310.01665
-6.536805,8,310.036713
-67.575057,8,310.054673
-5.952871,8,310.072323
-34.770179,8,310.096406
-92.417794,8,310.116231
-74.659148,8,310.131895
-50.62061,8,310.157268
-26.338881,8,310.178868
-43.498611,8,310.194673
-16.670977,8,310.210717
8.192611,8,310.227274
-49.309592,8,310.286796
0.502705,8,310.301317
6.203352,8,310.327375
-73.464884,8,310.351526
-1.671455,8,310.375156
3.388352,8,310.404797
-82.053923,8,310.425921
-52.848593,8,310.447548
5.461092,8,310.483466
0.876486,8,310.511952
-82.1931,8,310.546935
-79.017565,8,310.570086
-9.000341,8,310.602191
-10.741602,8,310.616277
-15.905475,8,310.646351
-39.199415,8,310.676984
-2.500349,8,310.703624
-129.049694,8,310.761583
-21.083348,8,310.798229
-78.064033,8,310.824162
1.480322,8,310.869546
-104.096699,8,310.888442
-22.497891,8,310.922401
-86.907879,8,310.946273
-80.427865,8,310.9743
-70.100013,8,311.001685
-210.175991,8,311.017267
-19.657205,8,311.038864
-9.65846,8,311.078437
5.427351,8,311.098536
-7.85952,8,311.121455
-104.845218,8,311.141682
-39.305203,8,311.170651
-29.038347,8,311.204731
-94.167267,8,311.227713
-35.524859,8,311.253417
0.53332,8,311.274236
-16.958126,8,311.304269
-59.783096,8,311.332196
-51.242111,8,311.349088
-19.743546,8,311.37466
2.913098,8,311.39103
-31.89399,8,311.422862
-68.926355,8,311.445929
-7.614713,8,311.463173
-34.084776,8,311.495479
-3.413975,8,311.524892
3.552255,8,311.554298
-79.92037,8,311.583647
-58.098342,8,311.605238
4.587731,8,311.638803
3.676822,8,311.656893
-0.798653,8,311.686846
-2.65043,8,311.719996
-3.489397,8,311.75444
-66.868716,8,311.788638
-10.234958,8,311.810503
4.247149,8,311.851201
-24.090033,8,311.885519
3.165494,8,311.889288
-263.195788,8,311.926771
-3.605954,8,311.942839
-4.172078,8,311.974538
-28.165042,8,311.994143
-12.522522,8,312.012096
-53.751703,8,312.037402
-96.743951,8,312.056663
-71.287555,8,312.085083
-1.530841,8,312.106111
-15.767804,8,312.121922
-49.069573,8,312.147583
-26.18721,8,312.165657
-62.169371,8,312.193374
6.907465,8,312.21488
-19.578245,8,312.232661
3.337405,8,312.248635
-33.300439,8,312.262394
-126.225124,8,312.293917
-1.704433,8,312.313689
-55.427347,8,312.34134
-87.273786,8,312.359518
2.722719,8,312.381045
-29.965225,8,312.400034
6.031162,8,312.436311
-76.457494,8,312.45614
-19.215581,8,312.468086
-108.75008,8,312.48985
-12.725539,8,312.511708
-71.311663,8,312.535396
6.720923,8,312.551203
-99.292119,8,312.57391
-33.36837,8,312.591321
-9.649615,8,312.61255
-11.930743,8,312.641376
5.894064,8,312.656765
-8.28922,8,312.694418
-20.409686,8,312.715378
-7.573066,8,312.739204
-16.238358,8,312.762836
-14.178164,8,312.780517
-110.953335,8,312.803291
-35.678852,8,312.827465
1.264847,8,312.860675
-99.8864,8,312.885954
-4.87808,8,312.901868
-6.521688,8,312.924366
2.629798,8,312.937702
-20.323262,8,312.97079
-3.850113,8,312.999084
-13.833824,8,313.020093
-6.962442,8,313.043197
-12.870303,8,313.061599
-8.291225,8,313.088396
1.942018,8,313.11296
-1.782205,8,313.128718
6.198563,8,313.150793
-5.133881,8,313.169061
-68.339778,8,313.189795
0.503213,8,313.217456
-2.153606,8,313.241303
-41.49674,8,313.274301
-100.961352,8,313.29874
-9.14405,8,313.32157
-12.962897,8,313.351142
-15.089934,8,313.375669
-39.329722,8,313.399338
-50.716275,8,313.42445
-3.571541,8,313.451898
-77.116564,8,313.470884
-28.553627,8,313.490581
-8.143317,8,313.517977
12.939741,8,313.544721
-12.645686,8,313.579104
3.745248,8,313.62344
-83.400639,8,313.657315
-123.471575,8,313.692201
7.11472,8,313.71808
-20.119424,8,313.751285
-70.875358,8,313.79529
-46.258173,8,313.818207
-107.465419,8,313.844063
-18.088931,8,313.8623
-25.254159,8,313.902193
-6.46912,8,313.939398
-1.006764,8,313.962179
-23.233622,8,314.003898
-2.779586,8,314.024235
-194.629925,8,314.052065
-47.878245,8,314.085733
-18.595933,8,314.113173
-42.738843,8,314.13585
4.980455,8,314.149801
-45.421497,8,314.176234
-3.415744,8,314.198017
-41.639091,8,314.217572
-177.574046,8,314.236953
-64.655806,8,314.265336
7.881779,8,314.285074
-63.50853,8,314.317707
-49.997107,8,314.335791
0.839876,8,314.355709
-0.74605,8,314.371519
0.217793,8,314.39849
-23.174447,8,314.427207
-4.411149,8,314.447512
-1.510108,8,314.468375
-21.359603,8,314.486463
2.092121,8,314.509225
8.046491,8,314.537017
-113.902318,8,314.556397
0.226077,8,314.591235
-141.835402,8,314.610901
-74.165689,8,314.634758
-123.91063,8,314.669801
6.787222,8,314.689417
-17.839017,8,314.715209
-74.268268,8,314.732948
-9.064284,8,314.753347
-4.459139,8,314.783153
4.011741,8,314.800768
-11.497095,8,314.820162
-5.232272,8,314.837083
-1.966076,8,314.855448
-89.105225,8,314.884809
-0.335305,8,314.91244
-72.387877,8,314.933236
5.724201,8,314.949043
-66.646023,8,314.969753
-34.888936,8,314.994936
-31.033649,8,315.014749
-0.450708,8,315.035069
3.598397,8,315.04723
-59.525016,8,315.066698
-93.914082,8,315.097182
-4.110401,8,315.114983
4.427315,8,315.14372
-25.669969,8,315.1595
-22.227275,8,315.183477
-68.076893,8,315.210067
-117.385766,8,315.226205
2.78043,8,315.246552
-1.74492,8,315.276684
-91.945238,8,315.303264
4.799836,8,315.328607
-15.559201,8,315.346879
1.390444,8,315.365794
-101.862532,8,315.380702
-143.604352,8,315.406793
0.905825,8,315.441788
-180.538745,8,315.462041
-32.862732,8,315.479838
-34.623186,8,315.496368
-16.487776,8,315.523303
6.906247,8,315.545115
-80.97556,8,315.556983
-6.372971,8,315.585953
8.048419,8,315.60337
-36.940058,8,315.629245
-128.850953,8,315.65433
-62.784071,8,315.669501
-2.009752,8,315.701325
-12.838439,8,315.721145
-79.214458,8,315.740955
-3.847003,8,315.774115
-31.032205,8,315.793057
-35.014834,8,315.823939
-42.30981,8,315.839736
-15.21791,8,315.868305
-40.975957,8,315.895305
-9.990202,8,315.910568
5.115897,8,315.934403
-12.355299,8,315.953894
-5.428154,8,315.988044
-21.1706,8,316.017493
-38.747672,8,316.033317
4.784026,8,316.064862
-23.000961,8,316.09043
-14.475431,8,316.122181
1.349585,8,316.149457
-3.828255,8,316.169042
-81.454113,8,316.202926
-133.432537,8,316.223973
-21.90103,8,316.249823
-14.92597,8,316.273666
-46.249296,8,316.308533
-84.932844,8,316.338785
4.034404,8,316.358437
5.691738,8,316.3755
-20.188109,8,316.398172
1.379425,8,316.417902
-26.0282,8,316.444194
3.111654,8,316.463675
2.922809,8,316.487954
4.122422,8,316.513038
-2.665673,8,316.535664
-34.937738,8,316.552814
-88.898015,8,316.571918
-86.965279,8,316.597189
3.810738,8,316.630445
-88.391938,8,316.639796
-108.166897,8,316.678039
-10.966056,8,316.698613
-40.235382,8,316.723902
-80.805388,8,316.751945
-172.116559,8,316.755941
-5.619776,8,316.791095
3.335762,8,316.810074
0.409453,8,316.837839
-75.689441,8,316.869312
4.893983,8,316.887354
-138.003909,8,316.914636
-96.801486,8,316.932322
-103.239834,8,316.941962
-14.338151,8,316.975592
-55.399053,8,316.992213
-204.837258,8,317.016258
4.313475,8,317.035635
-77.797389,8,317.053478
-67.276064,8,317.072927
-33.387563,8,317.094501
-219.919208,8,317.120425
-27.398154,8,317.134847
-110.9151,8,317.157634
-41.400762,8,317.175427
-19.185178,8,317.201279
-80.968127,8,317.227037
-39.669388,8,317.244864
-69.197042,8,317.264271
5.365556,8,317.306255
-104.808914,8,317.321823
-89.020188,8,317.344845
-126.012469,8,317.357723
-42.663686,8,317.365502
4.161285,8,317.398596
-7.356969,8,317.416867
5.27865,8,317.43791
-6.95802,8,317.453922
-40.212411,8,317.471594
-46.080126,8,317.485605
-96.982829,8,317.507565
-19.280789,8,317.535453
8.194139,8,317.549258
-14.43388,8,317.567291
4.004416,8,317.591075
2.87589,8,317.604577
-70.396365,8,317.613049
-28.686087,8,317.637068
-95.104644,8,317.662254
-37.448256,8,317.67659
-18.77126,8,317.692446
-38.070067,8,317.716406
-18.585412,8,317.730897
-15.187006,8,317.750001
-37.226588,8,317.755767
-95.482464,8,317.777792
-26.637703,8,317.797227
-17.003818,8,317.811301
-8.268086,8,317.821102
-36.364737,8,317.835119
-94.897841,8,317.865901
-11.355383,8,317.888807
-66.242974,8,317.898715
-28.36827,8,317.925957
-6.787449,8,317.947035
-42.54882,8,317.966428
1.444501,8,317.985626
-54.515447,8,317.999454
-26.098693,8,318.013506
-6.172271,8,318.03446
-43.295307,8,318.048932
-38.019878,8,318.06883
-104.63273,8,318.06883
-81.382757,8,318.098219
-38.729659,8,318.117356
-19.575597,8,318.137908
2.302747,8,318.160646
-25.432605,8,318.171011
-22.957616,8,318.197918
-46.591627,8,318.209659
8.32167,8,318.209659
10.532867,8,318.22535
2.080489,8,318.248749
-0.571974,8,318.263013
-16.939561,8,318.277102
-43.653109,8,318.29439
-14.433281,8,318.306421
-1.718169,8,318.320495
-94.70236,8,318.348236
-69.304266,8,318.356788
-98.792646,8,318.372328
2.266292,8,318.388179
4.07932,8,318.415457
-15.603711,8,318.436154
-51.575275,8,318.459285
-23.463148,8,318.475884
-89.357773,8,318.493327
-13.081448,8,318.513736
-32.428813,8,318.53803
-83.230502,8,318.567514
-72.230822,8,318.581574
-52.270272,8,318.601136
-32.00103,8,318.623544
-120.721123,8,318.65119
-51.544062,8,318.672148
-72.974612,8,318.689409
-74.274212,8,318.707476
-77.909715,8,318.724123
-143.783864,8,318.742511
-0.438363,8,318.775986
-120.882455,8,318.789936
-67.751092,8,318.805589
-22.041734,8,318.834632
-117.671616,8,318.85975
-94.403935,8,318.877049
0.697222,8,318.893972
-2.362395,8,318.905975
1.559369,8,318.925368
-22.537021,8,318.937419
7.622093,8,318.9692
-7.329123,8,318.974072
-101.305579,8,319.007927
-59.395687,8,319.007927
-34.62251,8,319.042088
-28.778944,8,319.06796
-51.972244,8,319.080989
-157.127954,8,319.089318
-18.15585,8,319.116412
-41.759973,8,319.137596
-3.28352,8,319.154107
-18.349044,8,319.168202
1.695303,8,319.193102
-41.630234,8,319.20838
-16.560577,8,319.224201
6.984825,8,319.237997
-41.236521,8,319.237997
-75.731899,8,319.274899
4.175626,8,319.289655
-89.835644,8,319.311954
1.394894,8,319.321722
2.212977,8,319.343021
-10.134044,8,319.354778
-110.264476,8,319.370228
-5.643883,8,319.387632
4.102023,8,319.414218
-95.692807,8,319.427924
-4.824705,8,319.450069
-54.521655,8,319.463858
-156.324508,8,319.473803
-8.897031,8,319.489935
-10.937531,8,319.508036
1.700942,8,319.5218
-44.705549,8,319.549274
-17.551646,8,319.566677
-43.961313,8,319.586917
-3.955149,8,319.601812
-47.254842,8,319.624997
-33.224671,8,319.635729
-12.031054,8,319.651855
-60.528808,8,319.672914
-3.971502,8,319.691469
-18.548314,8,319.700982
-72.71945,8,319.725579
-85.415653,8,319.749022
-90.348854,8,319.772542
-115.331876,8,319.787035
-117.497962,8,319.794312
-33.981457,8,319.810362
-41.092378,8,319.834092
-4.803677,8,319.858141
-3.16116,8,319.8699
-6.382878,8,319.889582
-94.735969,8,319.905246
-82.006448,8,319.928681
-53.126095,8,319.954197
-53.128211,8,319.97029
-79.308107,8,319.991113
-42.173904,8,320.001159
-23.014692,8,320.01489
-45.481536,8,320.04091
-37.035703,8,320.049728
-52.607556,8,320.079136
-21.962747,8,320.09469
-0.395532,8,320.11331
-89.288372,8,320.135281
-94.303683,8,320.146083
-12.185761,8,320.166071
-187.646055,8,320.182111
2.491498,8,320.197356
5.229075,8,320.216657
3.817756,8,320.216657
-32.839058,8,320.246579
-82.643707,8,320.254071
-8.224592,8,320.278058
-96.1963,8,320.300168
-14.439544,8,320.313486
-27.709588,8,320.329411
2.646846,8,320.339425
-34.407551,8,320.353062
-36.537066,8,320.370715
9.598034,8,320.384477
-85.497421,8,320.40633
5.044455,8,320.40633
-39.17042,8,320.437512
-72.926155,8,320.456897
1.350899,8,320.466917
-13.997956,8,320.472932
-117.27463,8,320.487569
5.373513,8,320.515228
-32.049824,8,320.536073
-6.883128,8,320.55048
-108.650167,8,320.590168
-37.146381,8,320.613135
-83.198352,8,320.638725
-35.754205,8,320.663033
-17.175683,8,320.680661
-7.341484,8,320.704746
-113.933054,8,320.727447
-43.102655,8,320.750051
-50.20214,8,320.778695
-6.259303,8,320.788702
-130.603116,8,320.816836
-35.431679,8,320.843244
-14.651802,8,320.871312
-34.393033,8,320.90672
-48.487143,8,320.927154
-98.840419,8,320.954404
-10.55573,8,320.970082
-11.922214,8,320.988536
-107.437491,8,321.009856
-64.964996,8,321.021648
1.368347,8,321.047962
-80.314808,8,321.069316
-18.530974,8,321.085214
0.108307,8,321.104816
-3.245335,8,321.134495
-83.109586,8,321.174431
-147.245239,8,321.189432
5.157531,8,321.2112
-152.487272,8,321.231099
-25.651957,8,321.24472
-59.944125,8,321.254776
-61.442991,8,321.270503
-29.529681,8,321.288477
-84.906094,8,321.316116
-18.78781,8,321.332265
-108.280348,8,321.348378
-14.835881,8,321.364218
-82.643843,8,321.384482
-1.52655,8,321.407326
-1.845661,8,321.424889
-25.226624,8,321.43865
-0.987882,8,321.454494
-5.414214,8,321.472522
-17.045363,8,321.486284
-75.568105,8,321.506023
-161.969549,8,321.520303
-16.421385,8,321.538632
1.14468,8,321.561574
-14.603629,8,321.581093
-109.380357,8,321.589108
-29.464324,8,321.612925
-28.982054,8,321.63214
-73.786802,8,321.644247
-64.788344,8,321.668618
5.033327,8,321.679639
4.225889,8,321.695342
-64.702993,8,321.716845
-84.874111,8,321.733095
6.445607,8,321.739007
-71.692,8,321.755049
-6.089972,8,321.776912
-43.275344,8,321.790729
-10.344318,8,321.806546
-123.701191,8,321.822151
-9.542156,8,321.843447
-70.412114,8,321.867686
-3.456464,8,321.881429
-1.43443,8,321.897512
-64.025696,8,321.915305
-12.454234,8,321.92133
7.677768,8,321.945446
-17.662539,8,321.945446
-114.717817,8,321.97718
-88.56646,8,321.999019
8.788222,8,322.014897
2.387718,8,322.03746
-118.102086,8,322.040466
-1.543257,8,322.077744
-1.240237,8,322.094288
0.506768,8,322.105309
-99.969356,8,322.126699
4.535113,8,322.139266
2.854751,8,322.163518
2.490136,8,322.167059
-85.597366,8,322.196348
-142.39797,8,322.210426
-20.844813,8,322.222236
-97.297366,8,322.244809
-10.663695,8,322.270787
-85.686216,8,322.272778
5.45008,8,322.304481
0.310816,8,322.320611
-40.241319,8,322.338145
-95.707052,8,322.351864
-46.063604,8,322.367621
-87.998448,8,322.383676
-60.730174,8,322.396833
-17.27321,8,322.414598
-34.097407,8,322.430423
-0.381976,8,322.430423
-39.463019,8,322.466172
-52.691485,8,322.476121
-4.828335,8,322.492637
-6.325335,8,322.509621
-77.307234,8,322.52513
-12.621635,8,322.541172
1.420174,8,322.550771
-7.970071,8,322.564561
-3.002716,8,322.582594
6.770523,8,322.59611
-17.251995,8,322.609426
-13.425109,8,322.619921
-14.475688,8,322.635819
2.016217,8,322.657851
-52.562354,8,322.671085
6.73749,8,322.689981
-45.740675,8,322.699766
0.573276,8,322.715604
-135.823464,8,322.737457
-2.35485,8,322.747504
-96.115738,8,322.765586
-87.022993,8,322.783008
2.047691,8,322.798203
-44.883695,8,322.816289
-129.743303,8,322.8289
-32.612599,8,322.85199
-4.326676,8,322.859115
-18.708672,8,322.881457
-75.923108,8,322.887483
-87.424855,8,322.905359
11.583516,8,322.921679
-44.273762,8,322.937074
-1.825309,8,322.952919
-66.224863,8,322.973102
-104.614712,8,322.986647
-82.099691,8,322.996951
-93.471902,8,323.020778
1.788161,8,323.028524
-13.064319,8,323.060433
-20.578321,8,323.076329
-33.165438,8,323.0961
-53.356437,8,323.107866
5.29251,8,323.126806
-24.027306,8,323.139295
-14.944261,8,323.15797
-120.100032,8,323.178165
-6.131825,8,323.188211
-29.990897,8,323.207739
-28.114437,8,323.222447
-27.282972,8,323.23991
-27.914821,8,323.265473
-84.754678,8,323.287289
-19.883812,8,323.307818
-65.082176,8,323.326772
-7.453989,8,323.3428
-49.715791,8,323.358392
-115.746355,8,323.372115
-35.512921,8,323.403907
-49.479234,8,323.43377
-5.991625,8,323.455176
-11.273149,8,323.481107
-6.27839,8,323.502547
-10.588439,8,323.525471
-5.915247,8,323.54865
-103.732477,8,323.562576
1.736772,8,323.580436
-22.905112,8,323.600853
3.956839,8,323.623747
-18.353298,8,323.647549
