#{"t_start": 1779522850.6272454, "env_id": "None"}
r,l,t
-2.957052,8,289.499221
-109.848983,8,289.508223
-69.09761,8,289.517703
2.191092,8,289.5257
-48.652839,8,289.537487
8.511474,8,289.545964
-29.004327,8,289.553004
-57.60042,8,289.561502
7.033167,8,289.572755
-7.582357,8,289.585182
3.849155,8,289.601018
-50.660139,8,289.612571
6.545531,8,289.623579
-100.229704,8,289.636002
-124.055755,8,289.647098
-95.711244,8,289.65709
1.484676,8,289.668658
-8.158347,8,289.677656
-15.244473,8,289.687599
3.16658,8,289.698982
-75.091317,8,289.708985
-88.92831,8,289.90007
-70.423726,8,289.906071
-5.138975,8,289.914708
-93.848398,8,289.923708
-5.000418,8,289.932276
3.862701,8,289.939277
0.707897,8,289.950948
9.654897,8,289.958948
-77.570106,8,289.970725
-2.18047,8,289.981487
-143.944758,8,289.992513
2.86729,8,290.001939
-82.085052,8,290.01227
2.815853,8,290.020271
-80.711112,8,290.026272
-37.888411,8,290.037744
-1.780638,8,290.046044
-95.711841,8,290.053043
3.234092,8,290.064927
-29.447956,8,290.073942
-13.490858,8,290.086427
-33.435974,8,290.096479
-174.16534,8,290.108491
-177.00692,8,290.115663
-8.224406,8,290.12266
-27.362712,8,290.131309
-21.571306,8,290.143312
-160.232104,8,290.151076
-3.088674,8,290.157071
-2.84138,8,290.166755
-108.049049,8,290.182585
-89.397918,8,290.19449
-40.932125,8,290.433384
-90.266295,8,290.454732
-54.259698,8,290.466858
-104.391076,8,290.480343
-9.692935,8,290.493342
-13.654766,8,290.503486
-4.498181,8,290.517796
-35.554468,8,290.526803
-10.60733,8,290.540522
-0.662246,8,290.553108
-4.233171,8,290.56366
-51.086722,8,290.571656
-59.27457,8,290.580414
-93.634448,8,290.596252
-7.676359,8,290.606256
-73.470099,8,290.618907
-5.31026,8,290.634474
-101.466409,8,290.641462
-192.681095,8,290.653249
-53.939266,8,290.665801
-61.489843,8,290.678362
-16.505796,8,290.687572
-35.540063,8,290.694997
-11.161099,8,290.70428
-57.579841,8,290.716639
-21.318886,8,290.728454
-21.562382,8,290.747881
-85.488686,8,290.749108
-7.057609,8,290.765239
-4.235004,8,290.767657
6.550286,8,290.779945
-46.421515,8,290.791932
-0.618337,8,291.133014
-45.177137,8,291.144019
-19.64345,8,291.155265
-70.321968,8,291.167783
-60.456966,8,291.178501
-45.742796,8,291.189201
-5.344044,8,291.214281
-60.234092,8,291.225308
-67.564678,8,291.239069
-186.269784,8,291.251388
-27.399637,8,291.264286
-5.569912,8,291.275519
-3.643417,8,291.287153
-16.97194,8,291.299941
1.800492,8,291.321111
0.558427,8,291.336256
-57.387983,8,291.350463
-16.110871,8,291.364497
-19.28742,8,291.376472
-14.855784,8,291.396175
9.485721,8,291.406189
-50.603715,8,291.414626
-4.997988,8,291.422653
-109.469604,8,291.440368
-19.6395,8,291.452161
0.398355,8,291.462199
-10.227649,8,291.473405
-72.298183,8,291.48459
-10.839939,8,291.497745
2.060883,8,291.510737
-6.601526,8,291.524009
-61.154361,8,291.540913
-87.890105,8,291.762949
-83.970274,8,291.769949
-112.374728,8,291.78616
-29.544249,8,291.798184
-3.675036,8,291.808475
-1.832282,8,291.818909
-61.606793,8,291.828922
-256.414961,8,291.84202
1.974589,8,291.852048
1.469141,8,291.861021
-6.435604,8,291.872023
-17.585136,8,291.886097
-23.46888,8,291.910604
-26.599702,8,291.921713
-8.792532,8,291.930047
-1.132198,8,291.940046
-24.752228,8,291.950046
-64.002731,8,291.958051
-89.723013,8,291.971072
-7.565663,8,291.980483
-5.523652,8,291.988485
-73.648228,8,291.997001
2.308119,8,292.006989
-24.620755,8,292.022595
-62.362249,8,292.035789
8.124672,8,292.04179
-146.342642,8,292.051382
1.74566,8,292.057389
2.239774,8,292.065762
-40.19668,8,292.071783
-111.909391,8,292.081362
-27.253336,8,292.09341
-67.662661,8,292.325384
-60.281146,8,292.334386
-22.970099,8,292.346672
-83.450756,8,292.356438
-0.531613,8,292.369703
-16.670481,8,292.385596
-122.648767,8,292.393596
-38.240033,8,292.401072
6.665494,8,292.40907
-2.389495,8,292.417575
-49.882661,8,292.424573
-0.577213,8,292.433498
-64.200135,8,292.443498
-95.982659,8,292.453989
-74.171979,8,292.463701
6.488707,8,292.470702
-70.835362,8,292.483403
-123.554219,8,292.494405
2.800723,8,292.506311
4.162629,8,292.518835
-102.920594,8,292.529342
-62.794202,8,292.54034
5.541923,8,292.551821
-28.931752,8,292.562746
-2.67394,8,292.572741
-17.908305,8,292.583435
-120.687623,8,292.592445
-1.447584,8,292.608095
11.776412,8,292.618847
-124.177344,8,292.629301
-7.251248,8,292.643291
-66.31179,8,292.652808
-60.042148,8,292.897614
-97.529257,8,292.906611
-44.061721,8,292.915919
-12.274119,8,292.925916
-28.637943,8,292.938555
3.614274,8,292.949176
0.67592,8,292.960175
-2.07659,8,292.973773
-65.691844,8,292.988536
0.320377,8,293.001167
3.262536,8,293.018211
-28.872752,8,293.031238
8.990194,8,293.049459
-38.115588,8,293.066413
-40.491245,8,293.074412
-85.06104,8,293.084389
-50.780697,8,293.097031
-51.935407,8,293.10903
-35.14826,8,293.117628
-110.954187,8,293.125624
-6.918196,8,293.13826
-0.813438,8,293.152959
-25.352012,8,293.164671
-166.47732,8,293.186585
-92.743195,8,293.195661
7.059913,8,293.203101
-123.377416,8,293.217268
-21.415427,8,293.230895
-10.099369,8,293.238921
2.657456,8,293.2469
-57.93529,8,293.25492
-11.131414,8,293.266871
4.108388,8,293.48362
-181.762805,8,293.492617
-39.270557,8,293.508173
-22.575777,8,293.523377
-27.953369,8,293.53555
5.872911,8,293.545002
-73.262857,8,293.555629
-13.285765,8,293.565287
-86.121705,8,293.576249
-61.707168,8,293.584206
4.182485,8,293.596501
-27.675722,8,293.606994
-105.643894,8,293.620804
6.763518,8,293.633792
-117.213104,8,293.646686
-21.30246,8,293.659574
-97.872032,8,293.681065
-2.712285,8,293.69652
-59.121709,8,293.701505
-23.193907,8,293.724589
-192.895984,8,293.734589
-53.593522,8,293.74402
-6.401571,8,293.760051
-41.38821,8,293.772763
-24.673232,8,293.781046
-6.578831,8,293.791698
-24.134999,8,293.80306
-44.055952,8,293.812216
-19.370706,8,293.825411
-38.135708,8,293.838922
-38.011933,8,293.847502
-22.632083,8,293.854576
-66.438531,8,294.039991
4.358081,8,294.048629
-18.129816,8,294.057628
-60.677995,8,294.074125
0.601486,8,294.083325
-66.825946,8,294.090319
-2.749333,8,294.100812
-174.986322,8,294.112853
-3.266729,8,294.125896
-80.869111,8,294.140396
-36.759361,8,294.14906
-53.553587,8,294.157063
-82.094139,8,294.165827
-36.497772,8,294.175823
-40.08177,8,294.187811
-87.628204,8,294.197046
4.81238,8,294.208016
-72.933493,8,294.216801
-40.096337,8,294.223801
-49.118177,8,294.231389
-15.999788,8,294.242423
-68.143086,8,294.323664
-32.602069,8,294.335531
0.137037,8,294.34624
-50.43543,8,294.352266
-54.098645,8,294.358254
-142.371277,8,294.364934
-114.267081,8,294.370933
-128.888745,8,294.37956
-34.837362,8,294.388557
-30.109303,8,294.398996
-51.937502,8,294.407998
1.527511,8,294.616821
-11.571484,8,294.629507
-1.023121,8,294.642505
-44.419321,8,294.654192
-42.988642,8,294.662738
-22.383631,8,294.670721
-71.446669,8,294.682679
-84.114408,8,294.693683
-2.885881,8,294.701169
-69.418736,8,294.708159
-14.005366,8,294.715682
3.721578,8,294.72369
-87.731437,8,294.735804
3.330158,8,294.744801
-48.054319,8,294.764811
7.30277,8,294.773804
0.66106,8,294.782662
-32.361853,8,294.789662
-16.413098,8,294.812366
-39.720089,8,294.82249
7.035877,8,294.834598
-60.872604,8,294.846203
-12.193659,8,294.857208
-103.885837,8,294.865812
-23.932296,8,294.872817
-204.700822,8,294.885738
-82.156831,8,294.897247
-34.636444,8,294.914286
-46.456768,8,294.92028
-36.366281,8,294.92729
2.701729,8,294.937777
-12.05709,8,294.947067
0.731594,8,295.182901
-82.274212,8,295.195503
-18.254316,8,295.213221
-5.140052,8,295.232518
-68.30068,8,295.246241
-0.040582,8,295.261176
-197.436944,8,295.273957
0.990448,8,295.290431
-34.339331,8,295.307664
-2.609987,8,295.324579
-18.77138,8,295.345489
3.831904,8,295.362181
4.949155,8,295.377402
-14.713575,8,295.386878
8.075566,8,295.397051
-11.184358,8,295.411175
-3.998686,8,295.417672
-64.380737,8,295.451231
-1.255898,8,295.467273
-55.831327,8,295.481886
5.504987,8,295.501592
-1.120243,8,295.516272
-18.334172,8,295.534359
-142.924673,8,295.549806
2.274228,8,295.566224
4.50695,8,295.56772
-105.607237,8,295.589528
-21.594857,8,295.60161
-24.206325,8,295.642332
-6.653491,8,295.655487
-6.771482,8,295.667174
-29.658542,8,295.683794
10.435888,8,295.914876
-13.259105,8,295.926881
0.165948,8,295.935521
-58.962067,8,295.942522
-23.61048,8,295.953173
0.356195,8,295.96392
-20.726013,8,295.973945
-157.066367,8,295.983461
-2.427009,8,295.992466
-8.785989,8,296.003214
-58.658903,8,296.013899
-16.307464,8,296.021869
-7.544765,8,296.033573
2.304755,8,296.047589
-23.012425,8,296.056697
-7.831397,8,296.065883
-174.883217,8,296.072881
-45.657986,8,296.080067
-60.724145,8,296.088058
-11.503132,8,296.096287
-42.850967,8,296.107392
-20.956086,8,296.119027
-0.248695,8,296.130407
-22.769464,8,296.141413
-41.074982,8,296.156106
-55.051861,8,296.173106
-36.733314,8,296.186587
-30.523715,8,296.199128
-14.967168,8,296.211131
6.982254,8,296.222558
-179.333989,8,296.234695
-73.506179,8,296.249189
3.609844,8,296.517869
-17.439535,8,296.52687
-9.123931,8,296.539518
-113.009119,8,296.550071
-94.973108,8,296.563833
-1.684613,8,296.572833
-48.428012,8,296.58841
-44.354412,8,296.599727
-36.353573,8,296.609723
-97.499766,8,296.625002
-133.151197,8,296.639323
1.793484,8,296.65315
-55.615337,8,296.664908
-92.789038,8,296.675907
-35.918437,8,296.687708
-29.901209,8,296.701916
-8.715563,8,296.720748
-8.249686,8,296.72902
-67.851306,8,296.745663
-131.125686,8,296.761162
-79.457505,8,296.778982
-1.438187,8,296.795247
-25.211021,8,296.807381
-75.473901,8,296.831126
-86.736433,8,296.847714
-4.063653,8,296.863746
-8.391607,8,296.876822
-157.343164,8,296.892434
-44.691039,8,296.901311
-214.998879,8,296.910652
-61.114641,8,296.921631
-162.111944,8,296.94674
-92.342163,8,297.150209
-9.870745,8,297.163729
-59.124622,8,297.170742
-87.538808,8,297.179566
-93.832661,8,297.188547
-9.287159,8,297.19921
-132.999413,8,297.208201
-123.199375,8,297.217391
-2.169537,8,297.226391
-114.296797,8,297.233874
7.03808,8,297.249184
5.093711,8,297.268211
-89.066894,8,297.28456
-31.529212,8,297.291559
-90.302308,8,297.305266
-95.874681,8,297.318049
-10.008,8,297.329512
3.346777,8,297.338507
-6.530725,8,297.346868
-90.809713,8,297.35388
3.987193,8,297.361448
-78.533238,8,297.373245
-9.44612,8,297.384659
-35.106883,8,297.399389
3.62254,8,297.416257
2.056404,8,297.42795
-14.421088,8,297.434645
-1.637454,8,297.441646
2.496267,8,297.449363
-2.021869,8,297.455367
-65.94131,8,297.464943
-88.739697,8,297.474932
-67.062971,8,297.691567
-58.434434,8,297.702677
-6.722648,8,297.711768
-93.863277,8,297.720934
-79.475305,8,297.737502
-68.168023,8,297.753114
-17.541869,8,297.76485
-79.828672,8,297.77285
8.631823,8,297.784705
-65.791322,8,297.798581
-91.7818,8,297.808583
-18.812409,8,297.821219
2.735972,8,297.835225
-66.270368,8,297.848263
-65.545396,8,297.865166
-47.941864,8,297.879964
-71.599196,8,297.894972
-47.771005,8,297.914755
-21.409119,8,297.930468
3.60078,8,297.945193
-57.092643,8,297.955451
-107.779449,8,297.967522
-19.535173,8,297.98446
3.951552,8,297.996868
-18.359195,8,298.006857
-57.215365,8,298.017951
-21.030698,8,298.02697
-15.933948,8,298.037915
-115.770651,8,298.052238
-152.336031,8,298.074898
-42.757859,8,298.095811
-11.379699,8,298.109805
-36.973891,8,298.387694
2.39589,8,298.401753
-34.888447,8,298.414031
-70.57528,8,298.42203
-78.456013,8,298.431987
-27.704535,8,298.438987
-3.985565,8,298.453185
-28.968964,8,298.462167
0.245783,8,298.471766
-2.908521,8,298.481572
-26.469682,8,298.500234
-49.128027,8,298.511233
3.439079,8,298.520858
-64.068656,8,298.531712
-8.576444,8,298.540703
0.119336,8,298.549371
0.183092,8,298.558376
-24.417693,8,298.573236
-37.706225,8,298.582833
-128.684363,8,298.595345
-190.829762,8,298.608299
-133.694743,8,298.617832
3.480822,8,298.638383
2.217594,8,298.653642
-28.311978,8,298.664394
-41.353487,8,298.672859
6.029227,8,298.687547
-15.451833,8,298.69666
-96.692919,8,298.701328
-72.144157,8,298.716884
-18.617739,8,298.729016
-95.211756,8,298.741064
-75.028462,8,298.988192
0.606969,8,298.998695
5.478204,8,299.002929
-188.853948,8,299.031171
-13.869804,8,299.040674
-7.133299,8,299.057803
-26.336774,8,299.071054
8.884737,8,299.085058
0.367421,8,299.096928
-11.977886,8,299.11376
-0.417372,8,299.136985
-89.184545,8,299.154541
-20.331356,8,299.178669
-24.288244,8,299.191209
-48.236301,8,299.202203
-16.866883,8,299.221882
-88.552506,8,299.234947
-8.201244,8,299.252276
-40.940843,8,299.262395
-20.878559,8,299.262395
-127.051724,8,299.27922
-135.261777,8,299.27922
-16.300708,8,299.294801
-10.032598,8,299.312789
-16.106052,8,299.331209
-55.227554,8,299.343749
-87.068463,8,299.358772
-19.212743,8,299.37884
-28.73702,8,299.395808
-24.016979,8,299.413362
-47.130215,8,299.41898
-36.821746,8,299.439634
-5.769735,8,299.75299
-126.588485,8,299.847976
-28.597963,8,299.860296
-26.147284,8,299.873288
-109.631882,8,299.886385
-40.624005,8,299.902704
-69.397722,8,299.919776
-16.720493,8,299.965202
0.9282,8,300.054963
-18.944908,8,300.086865
-26.05793,8,300.095569
-24.484547,8,300.103082
-29.812623,8,300.111992
-104.889422,8,300.119944
-40.332262,8,300.130333
-103.237347,8,300.141932
-0.851685,8,300.150807
-2.750485,8,300.158804
-4.893934,8,300.174078
-8.669744,8,300.18924
3.788035,8,300.201398
-61.778795,8,300.217299
-18.044761,8,300.227301
-82.616114,8,300.237121
-59.090597,8,300.24683
-39.155824,8,300.261869
0.487713,8,300.275194
-45.4948,8,300.288978
-157.947483,8,300.30592
-24.2555,8,300.315412
-27.324336,8,300.324418
-26.512139,8,300.33988
-73.644523,8,300.593775
1.05406,8,300.617242
-11.052645,8,300.628245
-17.717492,8,300.638895
-164.849304,8,300.649106
-29.549533,8,300.659142
-19.684817,8,300.669959
-124.618562,8,300.678569
-14.996397,8,300.687512
-2.471205,8,300.698714
-101.237427,8,300.708714
-5.076755,8,300.718811
-69.811788,8,300.726819
9.764396,8,300.744975
-105.099104,8,300.758002
-27.961218,8,300.770125
2.971741,8,300.778099
-41.858624,8,300.790497
-20.445935,8,300.803167
-116.830094,8,300.815278
-9.414935,8,300.828257
-66.504634,8,300.836256
-109.856543,8,300.849966
-30.05285,8,300.856973
-12.678111,8,300.86771
-5.070207,8,300.881264
-20.394726,8,300.898872
-105.448045,8,300.910003
-129.906399,8,300.923186
-49.513935,8,300.932386
-78.147627,8,300.940385
-3.541572,8,300.950466
-24.974741,8,301.184376
-128.253646,8,301.196583
-63.929948,8,301.20953
-238.973173,8,301.220246
-9.210834,8,301.232229
0.31158,8,301.244222
-20.161117,8,301.255228
-58.017057,8,301.271793
-6.870366,8,301.281422
-142.135504,8,301.290929
-60.735578,8,301.309071
-126.964268,8,301.32017
-14.307392,8,301.331023
-96.363771,8,301.340031
-156.428939,8,301.350031
-10.09283,8,301.361773
-17.553632,8,301.372947
-46.786702,8,301.384864
-10.321596,8,301.399862
-173.266793,8,301.427476
-28.997026,8,301.438109
-13.749144,8,301.449778
-44.207978,8,301.464559
-49.606183,8,301.48137
-182.291058,8,301.492281
-20.091373,8,301.503891
-10.524945,8,301.516407
-25.231474,8,301.533237
-58.088742,8,301.545624
-74.31454,8,301.563006
-42.807919,8,301.576096
0.579095,8,301.588179
0.547513,8,301.854107
1.648682,8,301.871101
-51.845195,8,301.881912
-8.794535,8,301.891908
-19.639308,8,301.904363
-16.845069,8,301.916981
-87.175356,8,301.929515
-2.798429,8,301.940223
-58.270444,8,301.950954
-39.56988,8,301.959778
-18.858314,8,301.970772
-25.091467,8,301.98577
-13.598286,8,302.000667
-1.944011,8,302.009667
-88.739779,8,302.019105
-122.232329,8,302.02863
-19.180743,8,302.041859
-64.999546,8,302.054159
-1.88757,8,302.066909
-36.902459,8,302.079792
-18.747703,8,302.096906
-16.080455,8,302.107918
-4.222925,8,302.116059
-46.023649,8,302.123057
4.468927,8,302.132694
6.405625,8,302.14973
-115.22372,8,302.159732
-47.204043,8,302.171089
-27.425469,8,302.179569
-2.674952,8,302.185665
-1.451549,8,302.194565
4.074526,8,302.201471
-44.454494,8,302.401406
-57.829421,8,302.410406
-22.544367,8,302.420789
-25.980081,8,302.43685
-25.152404,8,302.447575
-29.779523,8,302.468812
-91.461816,8,302.484824
-76.524713,8,302.496041
-4.856422,8,302.505869
-28.409975,8,302.515871
-97.09233,8,302.526873
-116.934342,8,302.545773
2.335326,8,302.55699
-133.877476,8,302.569004
-3.336378,8,302.586901
-72.694818,8,302.599267
-112.573357,8,302.608246
2.903252,8,302.618243
2.405356,8,302.637254
-86.69466,8,302.65716
-112.372531,8,302.667664
-65.56449,8,302.682151
-25.513921,8,302.700678
-19.824132,8,302.712684
8.9633,8,302.722704
-99.510963,8,302.735857
-44.430376,8,302.75013
-83.797149,8,302.772378
-28.619726,8,302.786966
12.962315,8,302.799027
4.375259,8,302.823583
-52.712439,8,302.841219
7.767675,8,303.158905
-8.573042,8,303.172362
-42.632721,8,303.184285
-44.764444,8,303.212917
-12.931776,8,303.225523
-25.938412,8,303.241523
-64.746002,8,303.256807
-72.528576,8,303.274228
1.10487,8,303.286415
-2.276238,8,303.296923
-8.931617,8,303.307921
-13.55725,8,303.334345
1.984842,8,303.35089
-79.51473,8,303.366685
-85.670929,8,303.383344
-183.257561,8,303.396297
-14.056127,8,303.408876
-1.643762,8,303.430068
-21.420762,8,303.443805
-24.605148,8,303.449859
-63.506072,8,303.469081
-29.949906,8,303.480402
-27.023758,8,303.492792
-216.162696,8,303.511542
-43.162623,8,303.514219
5.091178,8,303.533504
-3.254389,8,303.550879
-7.817266,8,303.561557
-119.161122,8,303.576612
-128.909129,8,303.588028
6.747112,8,303.600044
-81.629253,8,303.611595
-16.963921,8,303.864424
-61.977984,8,303.878136
-41.235214,8,303.890182
-52.101156,8,303.899604
-32.218372,8,303.915409
-26.730026,8,303.925401
-74.984582,8,303.933795
-108.617633,8,303.940793
-62.510778,8,303.951305
-24.096232,8,303.959305
1.64614,8,303.971175
-123.059051,8,303.988183
-10.043831,8,303.998274
3.813035,8,304.007281
4.22131,8,304.018121
4.811253,8,304.026151
-202.371586,8,304.044739
-17.086591,8,304.055239
-71.118981,8,304.064829
-0.523941,8,304.072824
-4.443366,8,304.08215
0.950612,8,304.093161
-3.491956,8,304.10859
1.603452,8,304.120096
-125.85274,8,304.131726
-29.224709,8,304.141733
-73.304737,8,304.150302
-49.266904,8,304.157292
4.070215,8,304.166141
