#{"t_start": 1779523575.4009054, "env_id": "None"}
r,l,t
-17.148876,8,205.2414
-0.480024,8,205.252052
3.522362,8,205.261809
-24.662825,8,205.27156
1.903889,8,205.27641
-24.283354,8,205.28913
1.355403,8,205.28913
-18.536122,8,205.305139
-4.637795,8,205.322902
2.821489,8,205.342242
0.37487,8,205.352233
-0.11721,8,205.36224
2.780092,8,205.375439
-11.542557,8,205.385003
-15.93033,8,205.392753
-73.420315,8,205.398502
-127.961217,8,205.414496
-56.850421,8,205.422246
-13.327384,8,205.433999
-43.356766,8,205.443751
-65.47615,8,205.445753
-6.039768,8,205.463783
-119.363928,8,205.479571
-10.132995,8,205.479571
2.066211,8,205.495697
-14.778861,8,205.509787
-3.551302,8,205.509787
-77.863422,8,205.528483
-22.902793,8,205.5413
-14.163976,8,205.546555
0.701455,8,205.561898
-16.471061,8,205.561898
-2.845729,8,205.583367
4.969038,8,205.591125
3.344414,8,205.602546
-34.443268,8,205.604556
1.75018,8,205.622569
-117.98326,8,205.631823
-43.67154,8,205.639853
1.732424,8,205.647884
-34.553235,8,205.659656
-51.841839,8,205.669693
-1.850823,8,205.679729
-2.169523,8,205.685491
-10.832501,8,205.699459
-69.334422,8,205.708385
9.412789,8,205.726168
-5.657557,8,205.737966
-19.237922,8,205.752765
-43.369819,8,205.761763
-58.570165,8,205.775783
-64.494095,8,205.784785
-142.320374,8,205.79564
0.958554,8,205.805767
-54.618342,8,205.816684
-101.686273,8,205.826548
-8.852198,8,205.839532
5.938424,8,205.849442
-20.433847,8,205.863826
-33.594449,8,205.881775
4.040158,8,205.89782
-85.092154,8,205.908821
-22.411592,8,205.921442
-1.873149,8,205.931455
-1.703486,8,205.943253
-54.205085,8,205.95273
-3.044991,8,205.96173
3.152226,8,205.972638
-5.340413,8,205.987089
-1.583722,8,205.995091
-15.913256,8,206.00367
-5.780072,8,206.017172
-99.932945,8,206.030941
2.301759,8,206.040756
-24.701567,8,206.050521
2.157714,8,206.060557
-27.342838,8,206.073683
-63.880291,8,206.084366
-4.906261,8,206.098154
-21.548406,8,206.106744
3.148969,8,206.119449
-47.342717,8,206.127257
-6.584626,8,206.127257
-19.87918,8,206.15058
-25.119611,8,206.159032
-26.10274,8,206.173082
-38.568951,8,206.182773
-20.689829,8,206.190783
1.230041,8,206.203045
-22.327564,8,206.216245
-30.32286,8,206.224271
-87.74021,8,206.277538
-16.08271,8,206.392707
-20.598208,8,206.399983
6.206913,8,206.409677
-101.979243,8,206.4246
-7.990375,8,206.440792
1.539657,8,206.451481
-4.321322,8,206.461666
-17.083339,8,206.472038
8.868245,8,206.484462
-65.676291,8,206.493742
-18.709941,8,206.503285
1.011304,8,206.512681
2.234831,8,206.528611
-41.405548,8,206.53862
-21.600012,8,206.547646
2.110972,8,206.556241
-20.105522,8,206.574596
-1.245515,8,206.584621
-123.202372,8,206.593613
-14.155513,8,206.604052
-66.178852,8,206.616762
-211.299861,8,206.629601
3.177609,8,206.639768
-1.657026,8,206.650356
-11.411358,8,206.663702
4.786888,8,206.673897
-47.06047,8,206.682408
-7.074595,8,206.692689
-39.066091,8,206.705314
1.715445,8,206.718022
-15.900992,8,206.728872
-18.107338,8,206.742794
-6.737479,8,206.755852
-59.416902,8,206.766012
-84.387655,8,206.775853
-50.192248,8,206.785557
-1.675522,8,206.796691
-1.15053,8,206.806354
4.166789,8,206.815354
-21.705858,8,206.825467
-6.286033,8,206.837106
-14.949079,8,206.846863
4.633482,8,206.860636
-24.483912,8,206.870413
2.335608,8,206.882108
-5.127311,8,206.892453
-4.413833,8,206.901779
-4.901217,8,206.911779
1.486503,8,206.924398
-28.93147,8,206.935062
-16.581813,8,206.945525
-28.796841,8,206.95814
-27.829283,8,206.970739
-27.270406,8,206.979621
3.50471,8,206.99454
-16.500162,8,207.004868
-56.525434,8,207.016715
-0.429807,8,207.026527
-6.722754,8,207.035678
5.469566,8,207.045678
-84.654657,8,207.059727
-44.522196,8,207.073567
-15.594512,8,207.08317
-200.600922,8,207.085176
-6.537322,8,207.111281
-25.290629,8,207.1243
-33.643388,8,207.141278
-42.983413,8,207.155241
10.046042,8,207.170475
-5.551262,8,207.190171
-21.83164,8,207.204399
-28.587984,8,207.220796
-21.175036,8,207.254841
-22.821165,8,207.265841
-170.694661,8,207.278493
4.622636,8,207.293565
-0.300746,8,207.313492
9.513907,8,207.329324
-12.756219,8,207.341627
-29.892193,8,207.359779
-34.960919,8,207.377001
-18.851525,8,207.390827
1.494242,8,207.408253
2.399639,8,207.419909
-43.92849,8,207.435741
-34.014878,8,207.44574
-15.313248,8,207.460577
-1.400201,8,207.474576
-31.723248,8,207.490578
-0.198554,8,207.503837
-20.570146,8,207.522421
-59.241471,8,207.538574
-1.231476,8,207.54987
-35.655978,8,207.564333
-26.549441,8,207.57829
-10.646573,8,207.591303
-78.84988,8,207.945095
-3.070563,8,207.955631
2.380259,8,207.964642
5.482004,8,207.978699
7.55562,8,207.990806
3.561084,8,207.999807
-16.873637,8,208.008416
4.803307,8,208.016347
-51.386555,8,208.031461
-64.055254,8,208.033461
-17.837204,8,208.033461
5.363518,8,208.055025
-132.589768,8,208.06742
-34.152476,8,208.075423
-16.581231,8,208.081423
-32.390502,8,208.092202
-5.945217,8,208.100221
-40.485044,8,208.114817
-16.876193,8,208.125814
2.842051,8,208.141176
-17.165434,8,208.15178
-8.931335,8,208.168683
-12.277253,8,208.178232
-17.306405,8,208.187334
3.338178,8,208.204105
-22.629597,8,208.213531
0.511982,8,208.223531
4.29233,8,208.231534
-102.36183,8,208.243532
1.788989,8,208.255427
-17.046143,8,208.264425
-3.745751,8,208.27641
-1.840255,8,208.292861
0.888215,8,208.309827
2.266115,8,208.326378
-73.57859,8,208.341104
-79.511411,8,208.368074
-25.636547,8,208.401697
-70.035683,8,208.424535
-37.863842,8,208.444398
3.140629,8,208.470291
-16.890053,8,208.484727
-9.719298,8,208.505356
-49.432613,8,208.518602
3.245015,8,208.545511
1.321829,8,208.557732
-3.797624,8,208.569829
-30.322459,8,208.585643
-0.629057,8,208.601768
9.717266,8,208.613967
-70.081178,8,208.631216
-9.372815,8,208.656688
-16.443581,8,208.679677
0.077301,8,208.6947
11.949062,8,208.709769
1.682026,8,208.7186
-41.588991,8,208.743193
-23.841202,8,208.756188
-1.414659,8,208.779771
6.000284,8,208.798178
2.944944,8,208.821554
-52.87056,8,208.834554
-63.888832,8,208.846808
4.772396,8,208.861551
6.807481,8,208.87517
1.873572,8,208.904968
-24.201028,8,208.923638
-52.384083,8,208.939962
-2.487535,8,208.961471
3.404467,8,208.978685
3.436663,8,208.996094
-10.208495,8,209.0141
-12.884067,8,209.033142
-16.892275,8,209.061072
-22.298704,8,209.074006
0.493621,8,209.086009
-35.22372,8,209.102009
-68.840983,8,209.119427
-72.852897,8,209.132797
-4.81989,8,209.147798
7.062817,8,209.171454
1.439056,8,209.186527
-12.872691,8,209.190107
-23.773935,8,209.220084
-4.311327,8,209.234328
-17.565789,8,209.24333
6.15219,8,209.25423
-2.117938,8,209.262231
-1.794346,8,209.279581
3.50529,8,209.295594
-24.582429,8,209.312963
-109.912431,8,209.336006
-0.729214,8,209.3604
6.27609,8,209.387597
-40.35978,8,209.408855
-4.340492,8,209.433048
-88.231258,8,209.464168
-12.081414,8,209.482283
1.554114,8,209.498995
-4.700705,8,209.515435
-18.208751,8,209.536197
-8.140279,8,209.566382
-1.891727,8,209.591326
1.845177,8,209.606728
2.604059,8,209.627136
-14.394696,8,209.641542
-50.31966,8,209.667405
-37.076232,8,209.682407
1.505701,8,209.708405
-2.698898,8,209.722344
-2.54315,8,209.737252
3.003391,8,209.759779
-49.008885,8,209.784126
2.385163,8,209.798125
0.363084,8,209.816147
-78.102577,8,209.819044
-25.900397,8,209.847033
-35.628688,8,209.858823
-9.574375,8,209.872149
-30.237626,8,209.888383
1.518681,8,209.91917
-56.818701,8,209.93103
-5.312681,8,209.946832
-34.422836,8,209.96197
-24.584219,8,209.98253
-18.795621,8,209.995621
-95.168088,8,210.013694
-7.458359,8,210.031298
-94.092676,8,210.049679
6.429538,8,210.066001
-72.850434,8,210.081391
-37.812311,8,210.0972
-10.279464,8,210.104001
1.218554,8,210.141609
-21.657521,8,210.154763
-33.383975,8,210.165762
-0.421619,8,210.184035
-11.306505,8,210.196038
-22.390515,8,210.20704
-38.306606,8,210.22205
-39.620214,8,210.239633
-19.906942,8,210.251243
-3.360183,8,210.267894
3.115265,8,210.279341
-38.459848,8,210.293569
4.346653,8,210.301221
-6.662537,8,210.31956
-47.703365,8,210.33405
-5.690763,8,210.349703
-35.143076,8,210.351335
0.983216,8,210.371215
-33.949357,8,210.392806
-100.065618,8,210.411478
-22.172617,8,210.428305
6.917085,8,210.44485
-4.141032,8,210.468873
-53.382282,8,210.490345
2.348994,8,210.504435
-22.154649,8,210.526369
-16.399812,8,210.542202
-39.58706,8,210.55771
-48.644877,8,210.569263
-11.140702,8,210.58108
-16.312066,8,210.596937
-0.988055,8,210.602694
-26.9168,8,210.616236
-178.52339,8,210.636225
-1.364749,8,210.647114
-3.186989,8,210.664065
-6.109703,8,210.675847
-8.973849,8,210.697875
-76.503738,8,210.711433
3.898861,8,210.717889
-110.677912,8,210.740556
-3.672644,8,210.753924
0.799995,8,210.766442
-2.473603,8,210.783093
-7.596972,8,210.795737
-51.762231,8,210.811976
-63.569626,8,210.822852
-21.613118,8,210.837549
-19.833395,8,210.854414
-25.613439,8,210.870452
-48.097234,8,210.890783
-2.471442,8,210.901234
-65.975459,8,210.926795
-87.022523,8,210.934685
-44.743735,8,210.95569
-20.47501,8,210.973767
-19.571167,8,210.984553
-21.283815,8,210.998101
-5.829842,8,211.009777
7.717019,8,211.022913
-0.830084,8,211.039006
-23.650285,8,211.050758
-16.504768,8,211.068482
-40.053269,8,211.084811
-3.38305,8,211.084811
-165.44636,8,211.101362
-73.065862,8,211.122112
3.394516,8,211.137933
6.769879,8,211.157419
-19.859509,8,211.173514
-18.389754,8,211.196371
-1.467565,8,211.215403
-0.229493,8,211.228883
-8.323953,8,211.247878
4.492829,8,211.276481
-23.663893,8,211.305948
1.822379,8,211.324649
-83.86367,8,211.338871
1.123385,8,211.351868
5.165664,8,211.372762
-17.574832,8,211.389584
-20.295907,8,211.40287
-1.224398,8,211.41912
7.115901,8,211.435117
-58.351913,8,211.448235
-7.527959,8,211.461235
-0.68341,8,211.472234
-16.43638,8,211.495197
-36.714274,8,211.513002
-97.281234,8,211.529252
-28.726456,8,211.543963
-60.565657,8,211.559977
-89.002471,8,211.572972
-20.3373,8,211.587197
-2.431219,8,211.60446
-1.352374,8,211.633229
-19.284334,8,211.644241
-105.525898,8,211.655231
-61.156959,8,211.666232
-78.944724,8,211.668351
-0.455417,8,211.700933
-14.412674,8,211.712932
-0.572394,8,211.723933
0.163433,8,211.743823
0.932452,8,211.756645
-37.033504,8,211.76753
-47.112748,8,211.777525
-0.732271,8,211.793528
-47.549376,8,211.806072
0.975432,8,211.82053
3.942829,8,211.836884
-27.007444,8,211.858886
-35.585631,8,211.878109
-0.317942,8,211.894285
-93.848637,8,211.909014
-3.154848,8,211.943924
-11.294306,8,211.969043
-127.262911,8,211.98416
-31.183081,8,211.997344
-12.949874,8,212.014334
-49.483746,8,212.028185
-89.112614,8,212.042186
-16.981137,8,212.057186
-79.240115,8,212.079848
-1.190774,8,212.094866
-25.506965,8,212.116038
-1.789659,8,212.132041
0.950943,8,212.153674
-5.245083,8,212.168634
4.143306,8,212.180638
-19.710654,8,212.197073
-2.992878,8,212.217656
-61.543003,8,212.240949
-1.025356,8,212.259162
-0.132248,8,212.275503
-91.84438,8,212.291506
-27.767861,8,212.3139
-78.409767,8,212.338366
-14.496589,8,212.35299
-25.517638,8,212.377109
-17.445192,8,212.400428
-102.556522,8,212.427194
-46.227155,8,212.449821
-108.858041,8,212.498798
1.557041,8,212.530058
2.422747,8,212.554798
5.180509,8,212.570798
-20.311525,8,212.594249
-41.140967,8,212.628696
-8.028365,8,212.642546
-47.782156,8,212.667453
-26.007793,8,212.688614
-15.071492,8,212.701615
3.51892,8,212.714247
0.866078,8,212.72774
-0.060962,8,212.746625
-127.213378,8,212.755693
-65.143322,8,212.770516
-8.484741,8,212.787231
0.662385,8,212.803238
-46.48667,8,212.814215
-18.99375,8,212.828931
-8.190222,8,212.852258
5.341438,8,212.871441
-13.174095,8,212.889554
-95.68765,8,212.909553
-38.724286,8,212.92896
-14.0458,8,212.95848
-5.971661,8,212.973732
3.950425,8,212.990126
-2.289637,8,213.006402
-9.392633,8,213.023503
3.912255,8,213.039725
-45.795426,8,213.058928
-22.408082,8,213.076658
-45.751822,8,213.1081
2.000299,8,213.144952
-40.732689,8,213.164132
-27.478299,8,213.18955
-39.777468,8,213.217187
0.87687,8,213.236132
-50.335024,8,213.255087
3.00545,8,213.272139
3.720782,8,213.28986
-94.242372,8,213.308787
-13.175412,8,213.320836
-54.247976,8,213.331837
-62.305783,8,213.349838
-17.711564,8,213.363076
-29.048411,8,213.378586
-14.943107,8,213.394379
-10.205767,8,213.413896
-8.036941,8,213.426658
-36.795474,8,213.441427
-85.540223,8,213.458652
-21.982307,8,213.481585
3.745361,8,213.499732
-19.239878,8,213.518402
-6.594994,8,213.536066
1.685819,8,213.554095
2.98444,8,213.575557
-8.216946,8,213.589469
-43.978114,8,213.603004
10.629872,8,213.623829
0.873096,8,213.637197
-1.689146,8,213.650799
-1.422858,8,213.670595
10.246662,8,213.700845
4.897039,8,213.720263
-53.357653,8,213.738472
-46.844713,8,213.751921
-22.529213,8,213.765918
-31.749204,8,213.782922
-94.713364,8,213.791537
1.597946,8,213.798871
9.734017,8,213.821757
-1.567282,8,213.830758
0.199722,8,213.844344
-1.768209,8,213.854505
-4.729213,8,213.868191
-76.266076,8,213.878206
-60.546181,8,213.889659
-1.970367,8,213.900285
-53.899009,8,213.913487
1.138742,8,213.922579
3.498326,8,213.938573
0.964289,8,213.947573
-64.376492,8,213.968733
7.318328,8,213.983727
-34.711018,8,213.992146
0.679261,8,213.999681
-32.602492,8,214.015724
-64.06182,8,214.033669
-38.08909,8,214.047966
-27.805142,8,214.060531
5.267191,8,214.084284
-30.953794,8,214.099898
-3.68248,8,214.11977
-86.96171,8,214.131772
5.197564,8,214.150412
-46.524401,8,214.167106
-39.441155,8,214.191086
-30.629888,8,214.210927
-2.205354,8,214.229585
-14.600293,8,214.244863
-8.913306,8,214.258645
-3.475251,8,214.272569
-23.967679,8,214.288735
-45.987374,8,214.305555
-25.721796,8,214.318066
2.09175,8,214.33586
-0.994858,8,214.351412
0.872687,8,214.361747
-10.734348,8,214.373792
-1.035971,8,214.384887
0.345629,8,214.404539
2.752891,8,214.416559
-2.03667,8,214.427748
-4.24238,8,214.440018
-22.486049,8,214.454013
-0.264308,8,214.464327
3.466203,8,214.476984
-23.541066,8,214.49312
2.231701,8,214.506432
-55.769617,8,214.515435
0.127214,8,214.53068
-47.366612,8,214.541409
-14.562057,8,214.551633
-21.952062,8,214.565169
-112.324528,8,214.574729
-38.183733,8,214.582759
-4.017545,8,214.594523
-144.479376,8,214.604185
-66.807627,8,214.61597
-184.456996,8,214.626002
0.886555,8,214.651533
-109.545399,8,214.66533
1.290657,8,214.679006
-2.454133,8,214.694816
1.219875,8,214.710449
-38.36938,8,214.725844
-10.468407,8,214.731865
-84.173706,8,214.753394
-15.828734,8,214.761319
-3.900867,8,214.779512
-46.466546,8,214.796861
-29.579456,8,214.812839
-12.995345,8,214.83169
-2.297896,8,214.837545
-146.675705,8,214.853454
-57.729812,8,214.867224
-2.779368,8,214.890241
-58.678586,8,214.901239
-0.430353,8,214.904338
-58.881723,8,214.928949
-50.127667,8,214.947356
-55.453051,8,214.961389
3.984833,8,214.975391
-18.683853,8,214.987179
-2.187643,8,215.007154
-13.653884,8,215.024974
-5.939952,8,215.037642
-5.642059,8,215.047411
3.133676,8,215.061765
-27.578154,8,215.072808
-7.546616,8,215.086924
-55.830013,8,215.096683
-18.928449,8,215.108013
1.971704,8,215.118051
-73.615656,8,215.129831
-35.316667,8,215.13987
-11.106385,8,215.153301
-259.315064,8,215.173669
-51.05241,8,215.193275
-18.77652,8,215.202343
-45.186449,8,215.224204
-10.566302,8,215.236496
-2.717183,8,215.257543
9.391349,8,215.275616
6.133547,8,215.29256
-22.550393,8,215.308479
-3.355964,8,215.324693
-17.666403,8,215.339135
-23.268358,8,215.352132
-22.468332,8,215.362128
-4.90062,8,215.369198
-77.714886,8,215.385231
-1.839238,8,215.399272
-27.381549,8,215.417077
3.803612,8,215.417077
2.286808,8,215.432825
-69.14442,8,215.452132
-93.714532,8,215.462889
2.698814,8,215.474385
-29.852413,8,215.480399
-50.557558,8,215.498207
-1.9115,8,215.507966
-114.044277,8,215.52592
-16.823582,8,215.533513
-22.546279,8,215.541823
-12.810908,8,215.557633
-17.429465,8,215.573679
3.521602,8,215.573679
-82.172447,8,215.593998
2.871776,8,215.606861
0.955964,8,215.606861
-4.628592,8,215.620829
5.003189,8,215.638475
7.971454,8,215.649134
-22.01765,8,215.654159
-58.905161,8,215.67191
-32.887496,8,215.683975
-3.611145,8,215.686827
-6.547165,8,215.705604
-28.393559,8,215.713354
-10.79858,8,215.728859
-22.50983,8,215.740366
-17.477427,8,215.750828
6.487393,8,215.763012
0.553316,8,215.895863
-128.536537,8,215.904875
-71.239697,8,215.916476
-16.962596,8,215.931094
-18.348782,8,215.946867
5.873985,8,215.956381
-2.084619,8,215.972684
4.390863,8,215.981683
-14.241821,8,215.992681
-1.585098,8,216.002466
2.285571,8,216.011504
-87.693676,8,216.021144
3.097908,8,216.033145
-25.342125,8,216.042856
-114.237143,8,216.052287
-67.896694,8,216.06128
0.348085,8,216.083265
1.634064,8,216.09337
-20.44499,8,216.101943
0.294278,8,216.101943
-54.418503,8,216.121354
-20.359605,8,216.131107
-6.799291,8,216.140706
-54.605976,8,216.150381
-2.777722,8,216.16238
0.257282,8,216.172995
2.966336,8,216.184915
-34.08889,8,216.193916
8.371423,8,216.209003
-2.507619,8,216.219236
-24.856036,8,216.229234
-38.966607,8,216.239387
4.404025,8,216.251885
-15.614985,8,216.26175
3.121828,8,216.271532
3.794735,8,216.287996
3.161499,8,216.304305
-20.701794,8,216.312987
-7.622243,8,216.312987
0.397581,8,216.335446
-2.20998,8,216.347461
-140.554783,8,216.362976
9.120981,8,216.37556
-0.229845,8,216.383171
-24.97524,8,216.406909
-159.333066,8,216.418905
1.5091,8,216.429905
-45.196974,8,216.439913
-32.745085,8,216.453248
-93.538877,8,216.463543
2.563912,8,216.474944
2.76338,8,216.48576
-0.51375,8,216.498866
-2.271966,8,216.517125
-83.061367,8,216.528747
-16.330036,8,216.539715
-53.089891,8,216.554509
5.204997,8,216.564538
-19.800599,8,216.574503
-6.108828,8,216.584841
-68.927309,8,216.598685
-6.880565,8,216.610742
-2.635432,8,216.625188
-7.708354,8,216.635329
-19.212578,8,216.647328
-9.563927,8,216.657361
1.474882,8,216.671176
-13.214521,8,216.680958
-45.863103,8,216.691674
0.209073,8,216.700925
-16.672726,8,216.710937
-86.234026,8,216.718697
-14.280896,8,216.736143
-17.364992,8,216.743894
-30.642273,8,216.753386
-76.267992,8,216.763399
-129.807803,8,216.775035
-18.309587,8,216.784789
-79.730168,8,216.796512
-13.72719,8,216.810336
-1.295597,8,216.822033
-5.921605,8,216.822033
-25.176314,8,216.837791
-19.128097,8,216.853474
-23.649723,8,216.866372
6.641001,8,216.876162
-16.158529,8,216.887288
-35.164216,8,216.891302
-17.349103,8,216.900853
